Zip Code,Year,Month,ZHVI,Date,Cluster,Data_Source,ZHVI_Upper,ZHVI_Lower
19116,2019,11,275122,11/1/2019,1,Historical,275122,275122
19116,2019,12,277135,12/1/2019,1,Historical,277135,277135
19116,2020,1,279039,1/1/2020,1,Historical,279039,279039
19116,2020,2,280602,2/1/2020,1,Historical,280602,280602
19116,2020,3,282185,3/1/2020,1,Historical,282185,282185
19116,2020,4,283947,4/1/2020,1,Historical,283947,283947
19116,2020,5,284774,5/1/2020,1,Historical,284774,284774
19116,2020,6,284635,6/1/2020,1,Historical,284635,284635
19116,2020,7,284344,7/1/2020,1,Historical,284344,284344
19116,2020,8,285323,8/1/2020,1,Historical,285323,285323
19116,2020,9,288028,9/1/2020,1,Historical,288028,288028
19116,2020,10,291476,10/1/2020,1,Historical,291476,291476
19116,2020,11,295341,11/1/2020,1,Historical,295341,295341
19116,2020,12,298992,12/1/2020,1,Historical,298992,298992
19116,2021,1,302497,1/1/2021,1,Historical,302497,302497
19116,2021,2,306249,2/1/2021,1,Historical,306249,306249
19116,2021,3,310115,3/1/2021,1,Historical,310115,310115
19116,2021,4,313746,4/1/2021,1,Historical,313746,313746
19116,2021,5,317121,5/1/2021,1,Historical,317121,317121
19116,2021,6,320148,6/1/2021,1,Historical,320148,320148
19116,2021,7,322853,7/1/2021,1,Historical,322853,322853
19116,2021,8,324734,8/1/2021,1,Historical,324734,324734
19116,2021,9,325278,9/1/2021,1,Historical,325278,325278
19116,2021,10,325398,10/1/2021,1,Historical,325398,325398
19116,2021,11,326038,11/1/2021,1,Historical,326038,326038
19116,2021,12,327654,12/1/2021,1,Historical,327654,327654
19116,2022,1,330238,1/1/2022,1,Historical,330238,330238
19116,2022,2,333434,2/1/2022,1,Historical,333434,333434
19116,2022,3,337450,3/1/2022,1,Historical,337450,337450
19116,2022,4,342277,4/1/2022,1,Historical,342277,342277
19116,2022,5,346907,5/1/2022,1,Historical,346907,346907
19116,2022,6,351249,6/1/2022,1,Historical,351249,351249
19116,2022,7,353540,7/1/2022,1,Historical,353540,353540
19116,2022,8,353707,8/1/2022,1,Historical,353707,353707
19116,2022,9,352037,9/1/2022,1,Historical,352037,352037
19116,2022,10,350410,10/1/2022,1,Historical,350410,350410
19116,2022,11,349218,11/1/2022,1,Historical,349218,349218
19116,2022,12,347834,12/1/2022,1,Historical,347834,347834
19116,2023,1,346732,1/1/2023,1,Historical,346732,346732
19116,2023,2,345733,2/1/2023,1,Historical,345733,345733
19116,2023,3,346032,3/1/2023,1,Historical,346032,346032
19116,2023,4,347066,4/1/2023,1,Historical,347066,347066
19116,2023,5,349292,5/1/2023,1,Historical,349292,349292
19116,2023,6,351760,6/1/2023,1,Historical,351760,351760
19116,2023,7,353851,7/1/2023,1,Historical,353851,353851
19116,2023,8,355461,8/1/2023,1,Historical,355461,355461
19116,2023,9,356089,9/1/2023,1,Historical,356089,356089
19116,2023,10,356256,10/1/2023,1,Historical,356256,356256
19116,2023,11,355986,11/1/2023,1,Historical,355986,355986
19116,2023,12,355970,12/1/2023,1,Historical,355970,355970
19116,2024,1,356507,1/1/2024,1,Historical,356507,356507
19116,2024,2,357899,2/1/2024,1,Historical,357899,357899
19116,2024,3,360387,3/1/2024,1,Historical,360387,360387
19116,2024,4,363477,4/1/2024,1,Historical,363477,363477
19116,2024,5,365976,5/1/2024,1,Historical,365976,365976
19116,2024,6,367340,6/1/2024,1,Historical,367340,367340
19116,2024,7,367838,7/1/2024,1,Historical,367838,367838
19116,2024,8,368428,8/1/2024,1,Historical,368428,368428
19116,2024,9,369458,9/1/2024,1,Historical,369458,369458
19116,2024,10,370745,10/1/2024,1,Historical,370745,370745
19116,2024,11,372334,11/1/2024,1,Historical,372334,372334
19116,2024,12,373899,12/1/2024,1,Historical,373899,373899
19116,2025,1,375513,1/1/2025,1,Historical,375513,375513
19116,2025,2,377074,2/1/2025,1,Historical,377074,377074
19116,2025,3,378610,3/1/2025,1,Historical,378610,378610
19116,2025,4,380336,4/1/2025,1,Historical,380336,380336
19116,2025,5,381895,5/1/2025,1,Historical,381895,381895
19116,2025,6,383292,6/1/2025,1,Historical,383292,383292
19116,2025,7,384477,7/1/2025,1,Historical,384477,384477
19116,2025,8,385422,8/1/2025,1,Historical,385422,385422
19116,2025,9,386164,9/1/2025,1,Historical,386164,386164
19116,2025,10,386059,10/1/2025,1,Historical,386059,386059
19116,2025,11,385615,11/1/2025,1,Historical,385615,385615
19116,2025,12,385702,12/1/2025,1,Historical,385702,385702
19116,2026,1,385804.2663,1/1/2026,1,Forecast,389572.4714,382036.0612
19116,2026,2,385906.5326,2/1/2026,1,Forecast,391236.9919,380576.0732
19116,2026,3,386008.7989,3/1/2026,1,Forecast,392538.9817,379478.616
19116,2026,4,386111.0651,4/1/2026,1,Forecast,393653.4685,378568.6618
19116,2026,5,386213.3314,5/1/2026,1,Forecast,394648.2282,377778.4347
19116,2026,6,386315.5977,6/1/2026,1,Forecast,395558.0108,377073.1846
19116,2026,7,386417.864,7/1/2026,1,Forecast,396403.4538,376432.2741
19116,2026,8,386520.1303,8/1/2026,1,Forecast,397198,375842.2605
19116,2026,9,386622.3966,9/1/2026,1,Forecast,397950.9843,375293.8088
19116,2026,10,386724.6628,10/1/2026,1,Forecast,398669.2014,374780.1243
19116,2026,11,386826.9291,11/1/2026,1,Forecast,399357.7797,374296.0786
19116,2026,12,386929.1954,12/1/2026,1,Forecast,400020.7021,373837.6887
19118,2006,1,505223,1/1/2006,5,Historical,505223,505223
19118,2006,2,508255,2/1/2006,5,Historical,508255,508255
19118,2006,3,510555,3/1/2006,5,Historical,510555,510555
19118,2006,4,512802,4/1/2006,5,Historical,512802,512802
19118,2006,5,514356,5/1/2006,5,Historical,514356,514356
19118,2006,6,517367,6/1/2006,5,Historical,517367,517367
19118,2006,7,521721,7/1/2006,5,Historical,521721,521721
19118,2006,8,524673,8/1/2006,5,Historical,524673,524673
19118,2006,9,525077,9/1/2006,5,Historical,525077,525077
19118,2006,10,522682,10/1/2006,5,Historical,522682,522682
19118,2006,11,521200,11/1/2006,5,Historical,521200,521200
19118,2006,12,521633,12/1/2006,5,Historical,521633,521633
19118,2007,1,524546,1/1/2007,5,Historical,524546,524546
19118,2007,2,527550,2/1/2007,5,Historical,527550,527550
19118,2007,3,530336,3/1/2007,5,Historical,530336,530336
19118,2007,4,531499,4/1/2007,5,Historical,531499,531499
19118,2007,5,534195,5/1/2007,5,Historical,534195,534195
19118,2007,6,536753,6/1/2007,5,Historical,536753,536753
19118,2007,7,538917,7/1/2007,5,Historical,538917,538917
19118,2007,8,538792,8/1/2007,5,Historical,538792,538792
19118,2007,9,536330,9/1/2007,5,Historical,536330,536330
19118,2007,10,534493,10/1/2007,5,Historical,534493,534493
19118,2007,11,533844,11/1/2007,5,Historical,533844,533844
19118,2007,12,533489,12/1/2007,5,Historical,533489,533489
19118,2008,1,531907,1/1/2008,5,Historical,531907,531907
19118,2008,2,530514,2/1/2008,5,Historical,530514,530514
19118,2008,3,529982,3/1/2008,5,Historical,529982,529982
19118,2008,4,530033,4/1/2008,5,Historical,530033,530033
19118,2008,5,527446,5/1/2008,5,Historical,527446,527446
19118,2008,6,522987,6/1/2008,5,Historical,522987,522987
19118,2008,7,518282,7/1/2008,5,Historical,518282,518282
19118,2008,8,515175,8/1/2008,5,Historical,515175,515175
19118,2008,9,513301,9/1/2008,5,Historical,513301,513301
19118,2008,10,512437,10/1/2008,5,Historical,512437,512437
19118,2008,11,511271,11/1/2008,5,Historical,511271,511271
19118,2008,12,509558,12/1/2008,5,Historical,509558,509558
19118,2009,1,505457,1/1/2009,5,Historical,505457,505457
19118,2009,2,502278,2/1/2009,5,Historical,502278,502278
19118,2009,3,500796,3/1/2009,5,Historical,500796,500796
19118,2009,4,502505,4/1/2009,5,Historical,502505,502505
19118,2009,5,505587,5/1/2009,5,Historical,505587,505587
19118,2009,6,508051,6/1/2009,5,Historical,508051,508051
19118,2009,7,508921,7/1/2009,5,Historical,508921,508921
19118,2009,8,507944,8/1/2009,5,Historical,507944,507944
19118,2009,9,507465,9/1/2009,5,Historical,507465,507465
19118,2009,10,506730,10/1/2009,5,Historical,506730,506730
19118,2009,11,506347,11/1/2009,5,Historical,506347,506347
19118,2009,12,505842,12/1/2009,5,Historical,505842,505842
19118,2010,1,505821,1/1/2010,5,Historical,505821,505821
19118,2010,2,506810,2/1/2010,5,Historical,506810,506810
19118,2010,3,507600,3/1/2010,5,Historical,507600,507600
19118,2010,4,507882,4/1/2010,5,Historical,507882,507882
19118,2010,5,505637,5/1/2010,5,Historical,505637,505637
19118,2010,6,502533,6/1/2010,5,Historical,502533,502533
19118,2010,7,499385,7/1/2010,5,Historical,499385,499385
19118,2010,8,495549,8/1/2010,5,Historical,495549,495549
19118,2010,9,489127,9/1/2010,5,Historical,489127,489127
19118,2010,10,482166,10/1/2010,5,Historical,482166,482166
19118,2010,11,477021,11/1/2010,5,Historical,477021,477021
19118,2010,12,473360,12/1/2010,5,Historical,473360,473360
19118,2011,1,470741,1/1/2011,5,Historical,470741,470741
19118,2011,2,469354,2/1/2011,5,Historical,469354,469354
19118,2011,3,470982,3/1/2011,5,Historical,470982,470982
19118,2011,4,471697,4/1/2011,5,Historical,471697,471697
19118,2011,5,470728,5/1/2011,5,Historical,470728,470728
19118,2011,6,467938,6/1/2011,5,Historical,467938,467938
19118,2011,7,465699,7/1/2011,5,Historical,465699,465699
19118,2011,8,464345,8/1/2011,5,Historical,464345,464345
19118,2011,9,464003,9/1/2011,5,Historical,464003,464003
19118,2011,10,463932,10/1/2011,5,Historical,463932,463932
19118,2011,11,464682,11/1/2011,5,Historical,464682,464682
19118,2011,12,464895,12/1/2011,5,Historical,464895,464895
19118,2012,1,464014,1/1/2012,5,Historical,464014,464014
19118,2012,2,460795,2/1/2012,5,Historical,460795,460795
19118,2012,3,458797,3/1/2012,5,Historical,458797,458797
19118,2012,4,457958,4/1/2012,5,Historical,457958,457958
19118,2012,5,457611,5/1/2012,5,Historical,457611,457611
19118,2012,6,455202,6/1/2012,5,Historical,455202,455202
19118,2012,7,451343,7/1/2012,5,Historical,451343,451343
19118,2012,8,448451,8/1/2012,5,Historical,448451,448451
19118,2012,9,447125,9/1/2012,5,Historical,447125,447125
19118,2012,10,448290,10/1/2012,5,Historical,448290,448290
19118,2012,11,449344,11/1/2012,5,Historical,449344,449344
19118,2012,12,451668,12/1/2012,5,Historical,451668,451668
19118,2013,1,454132,1/1/2013,5,Historical,454132,454132
19118,2013,2,457501,2/1/2013,5,Historical,457501,457501
19118,2013,3,461640,3/1/2013,5,Historical,461640,461640
19118,2013,4,466225,4/1/2013,5,Historical,466225,466225
19118,2013,5,470382,5/1/2013,5,Historical,470382,470382
19118,2013,6,471737,6/1/2013,5,Historical,471737,471737
19118,2013,7,470493,7/1/2013,5,Historical,470493,470493
19118,2013,8,468476,8/1/2013,5,Historical,468476,468476
19118,2013,9,468307,9/1/2013,5,Historical,468307,468307
19118,2013,10,470816,10/1/2013,5,Historical,470816,470816
19118,2013,11,474014,11/1/2013,5,Historical,474014,474014
19118,2013,12,477887,12/1/2013,5,Historical,477887,477887
19118,2014,1,481264,1/1/2014,5,Historical,481264,481264
19118,2014,2,484235,2/1/2014,5,Historical,484235,484235
19118,2014,3,486294,3/1/2014,5,Historical,486294,486294
19118,2014,4,488312,4/1/2014,5,Historical,488312,488312
19118,2014,5,489863,5/1/2014,5,Historical,489863,489863
19118,2014,6,489913,6/1/2014,5,Historical,489913,489913
19118,2014,7,488625,7/1/2014,5,Historical,488625,488625
19118,2014,8,486933,8/1/2014,5,Historical,486933,486933
19118,2014,9,486949,9/1/2014,5,Historical,486949,486949
19118,2014,10,487439,10/1/2014,5,Historical,487439,487439
19118,2014,11,489338,11/1/2014,5,Historical,489338,489338
19118,2014,12,491379,12/1/2014,5,Historical,491379,491379
19118,2015,1,493409,1/1/2015,5,Historical,493409,493409
19118,2015,2,494632,2/1/2015,5,Historical,494632,494632
19118,2015,3,494356,3/1/2015,5,Historical,494356,494356
19118,2015,4,494119,4/1/2015,5,Historical,494119,494119
19118,2015,5,495176,5/1/2015,5,Historical,495176,495176
19118,2015,6,496987,6/1/2015,5,Historical,496987,496987
19118,2015,7,499309,7/1/2015,5,Historical,499309,499309
19118,2015,8,502655,8/1/2015,5,Historical,502655,502655
19118,2015,9,507663,9/1/2015,5,Historical,507663,507663
19118,2015,10,512739,10/1/2015,5,Historical,512739,512739
19118,2015,11,516207,11/1/2015,5,Historical,516207,516207
19118,2015,12,519084,12/1/2015,5,Historical,519084,519084
19118,2016,1,521498,1/1/2016,5,Historical,521498,521498
19118,2016,2,522772,2/1/2016,5,Historical,522772,522772
19118,2016,3,521727,3/1/2016,5,Historical,521727,521727
19118,2016,4,519979,4/1/2016,5,Historical,519979,519979
19118,2016,5,519767,5/1/2016,5,Historical,519767,519767
19118,2016,6,521293,6/1/2016,5,Historical,521293,521293
19118,2016,7,524382,7/1/2016,5,Historical,524382,524382
19118,2016,8,527528,8/1/2016,5,Historical,527528,527528
19118,2016,9,530517,9/1/2016,5,Historical,530517,530517
19118,2016,10,533726,10/1/2016,5,Historical,533726,533726
19118,2016,11,536903,11/1/2016,5,Historical,536903,536903
19118,2016,12,541024,12/1/2016,5,Historical,541024,541024
19118,2017,1,544323,1/1/2017,5,Historical,544323,544323
19118,2017,2,547520,2/1/2017,5,Historical,547520,547520
19118,2017,3,549443,3/1/2017,5,Historical,549443,549443
19118,2017,4,551839,4/1/2017,5,Historical,551839,551839
19118,2017,5,554297,5/1/2017,5,Historical,554297,554297
19118,2017,6,557918,6/1/2017,5,Historical,557918,557918
19118,2017,7,561844,7/1/2017,5,Historical,561844,561844
19118,2017,8,565654,8/1/2017,5,Historical,565654,565654
19118,2017,9,568292,9/1/2017,5,Historical,568292,568292
19118,2017,10,569684,10/1/2017,5,Historical,569684,569684
19118,2017,11,570902,11/1/2017,5,Historical,570902,570902
19118,2017,12,573916,12/1/2017,5,Historical,573916,573916
19118,2018,1,577959,1/1/2018,5,Historical,577959,577959
19118,2018,2,581389,2/1/2018,5,Historical,581389,581389
19118,2018,3,583006,3/1/2018,5,Historical,583006,583006
19118,2018,4,584577,4/1/2018,5,Historical,584577,584577
19118,2018,5,588212,5/1/2018,5,Historical,588212,588212
19118,2018,6,592993,6/1/2018,5,Historical,592993,592993
19118,2018,7,596602,7/1/2018,5,Historical,596602,596602
19118,2018,8,598548,8/1/2018,5,Historical,598548,598548
19118,2018,9,599431,9/1/2018,5,Historical,599431,599431
19118,2018,10,600883,10/1/2018,5,Historical,600883,600883
19118,2018,11,601451,11/1/2018,5,Historical,601451,601451
19118,2018,12,601410,12/1/2018,5,Historical,601410,601410
19118,2019,1,602457,1/1/2019,5,Historical,602457,602457
19118,2019,2,605257,2/1/2019,5,Historical,605257,605257
19118,2019,3,609708,3/1/2019,5,Historical,609708,609708
19118,2019,4,614291,4/1/2019,5,Historical,614291,614291
19118,2019,5,617481,5/1/2019,5,Historical,617481,617481
19118,2019,6,619670,6/1/2019,5,Historical,619670,619670
19118,2019,7,620118,7/1/2019,5,Historical,620118,620118
19118,2019,8,619480,8/1/2019,5,Historical,619480,619480
19118,2019,9,617540,9/1/2019,5,Historical,617540,617540
19118,2019,10,615925,10/1/2019,5,Historical,615925,615925
19118,2019,11,616019,11/1/2019,5,Historical,616019,616019
19118,2019,12,617452,12/1/2019,5,Historical,617452,617452
19118,2020,1,619214,1/1/2020,5,Historical,619214,619214
19118,2020,2,621996,2/1/2020,5,Historical,621996,621996
19118,2020,3,625660,3/1/2020,5,Historical,625660,625660
19118,2020,4,629287,4/1/2020,5,Historical,629287,629287
19118,2020,5,630517,5/1/2020,5,Historical,630517,630517
19118,2020,6,629723,6/1/2020,5,Historical,629723,629723
19118,2020,7,629239,7/1/2020,5,Historical,629239,629239
19118,2020,8,631457,8/1/2020,5,Historical,631457,631457
19118,2020,9,636114,9/1/2020,5,Historical,636114,636114
19118,2020,10,642178,10/1/2020,5,Historical,642178,642178
19118,2020,11,649197,11/1/2020,5,Historical,649197,649197
19118,2020,12,657262,12/1/2020,5,Historical,657262,657262
19118,2021,1,665006,1/1/2021,5,Historical,665006,665006
19118,2021,2,673434,2/1/2021,5,Historical,673434,673434
19118,2021,3,682019,3/1/2021,5,Historical,682019,682019
19118,2021,4,692284,4/1/2021,5,Historical,692284,692284
19118,2021,5,703550,5/1/2021,5,Historical,703550,703550
19118,2021,6,714031,6/1/2021,5,Historical,714031,714031
19118,2021,7,719787,7/1/2021,5,Historical,719787,719787
19118,2021,8,722261,8/1/2021,5,Historical,722261,722261
19118,2021,9,720576,9/1/2021,5,Historical,720576,720576
19118,2021,10,720152,10/1/2021,5,Historical,720152,720152
19118,2021,11,720086,11/1/2021,5,Historical,720086,720086
19118,2021,12,724544,12/1/2021,5,Historical,724544,724544
19118,2022,1,731380,1/1/2022,5,Historical,731380,731380
19118,2022,2,738800,2/1/2022,5,Historical,738800,738800
19118,2022,3,747596,3/1/2022,5,Historical,747596,747596
19118,2022,4,757743,4/1/2022,5,Historical,757743,757743
19118,2022,5,769117,5/1/2022,5,Historical,769117,769117
19118,2022,6,779084,6/1/2022,5,Historical,779084,779084
19118,2022,7,783172,7/1/2022,5,Historical,783172,783172
19118,2022,8,781084,8/1/2022,5,Historical,781084,781084
19118,2022,9,773713,9/1/2022,5,Historical,773713,773713
19118,2022,10,768502,10/1/2022,5,Historical,768502,768502
19118,2022,11,766230,11/1/2022,5,Historical,766230,766230
19118,2022,12,766122,12/1/2022,5,Historical,766122,766122
19118,2023,1,768156,1/1/2023,5,Historical,768156,768156
19118,2023,2,769083,2/1/2023,5,Historical,769083,769083
19118,2023,3,771316,3/1/2023,5,Historical,771316,771316
19118,2023,4,773894,4/1/2023,5,Historical,773894,773894
19118,2023,5,778124,5/1/2023,5,Historical,778124,778124
19118,2023,6,782987,6/1/2023,5,Historical,782987,782987
19118,2023,7,786001,7/1/2023,5,Historical,786001,786001
19118,2023,8,788953,8/1/2023,5,Historical,788953,788953
19118,2023,9,789909,9/1/2023,5,Historical,789909,789909
19118,2023,10,790481,10/1/2023,5,Historical,790481,790481
19118,2023,11,791389,11/1/2023,5,Historical,791389,791389
19118,2023,12,793308,12/1/2023,5,Historical,793308,793308
19118,2024,1,794881,1/1/2024,5,Historical,794881,794881
19118,2024,2,798985,2/1/2024,5,Historical,798985,798985
19118,2024,3,805654,3/1/2024,5,Historical,805654,805654
19118,2024,4,813407,4/1/2024,5,Historical,813407,813407
19118,2024,5,818069,5/1/2024,5,Historical,818069,818069
19118,2024,6,818879,6/1/2024,5,Historical,818879,818879
19118,2024,7,818432,7/1/2024,5,Historical,818432,818432
19118,2024,8,819091,8/1/2024,5,Historical,819091,819091
19118,2024,9,821782,9/1/2024,5,Historical,821782,821782
19118,2024,10,825279,10/1/2024,5,Historical,825279,825279
19118,2024,11,826879,11/1/2024,5,Historical,826879,826879
19118,2024,12,827087,12/1/2024,5,Historical,827087,827087
19118,2025,1,825164,1/1/2025,5,Historical,825164,825164
19118,2025,2,823671,2/1/2025,5,Historical,823671,823671
19118,2025,3,822795,3/1/2025,5,Historical,822795,822795
19118,2025,4,824715,4/1/2025,5,Historical,824715,824715
